user_id,anime_ids
349955,1691 1691 1691 1691 1691
117842,1691 1691 1691 1691 1691
342539,1691 1691 1691 1691 1691
267873,1691 1691 1691 1691 1691
263217,1691 1691 1691 1691 1691
16787,1691 1691 1691 1691 1691
11206,1691 1691 1691 1691 1691
324663,1691 1691 1691 1691 1691
325905,1691 1691 1691 1691 1691
313855,1691 1691 1691 1691 1691
221865,1691 1691 1691 1691 1691
297625,1691 1691 1691 1691 1691
32184,1691 1691 1691 1691 1691
187339,1691 1691 1691 1691 1691
180888,1691 1691 1691 1691 1691
230109,1691 1691 1691 1691 1691
16578,1691 1691 1691 1691 1691
70080,1691 1691 1691 1691 1691
59975,1691 1691 1691 1691 1691
262385,1691 1691 1691 1691 1691
47774,1691 1691 1691 1691 1691
123654,1691 1691 1691 1691 1691
202425,1691 1691 1691 1691 1691
264126,1691 1691 1691 1691 1691
184502,1691 1691 1691 1691 1691
143766,1691 1691 1691 1691 1691
91342,1691 1691 1691 1691 1691
188207,1691 1691 1691 1691 1691
22943,1691 1691 1691 1691 1691
105729,1691 1691 1691 1691 1691
172614,1691 1691 1691 1691 1691
270275,1691 1691 1691 1691 1691
3509,1691 1691 1691 1691 1691
71621,1691 1691 1691 1691 1691
161301,1691 1691 1691 1691 1691
227077,1691 1691 1691 1691 1691
77363,1691 1691 1691 1691 1691
304481,1691 1691 1691 1691 1691
19344,1691 1691 1691 1691 1691
68881,1691 1691 1691 1691 1691
236135,1691 1691 1691 1691 1691
328222,1691 1691 1691 1691 1691
45498,1691 1691 1691 1691 1691
314078,1691 1691 1691 1691 1691
46125,1691 1691 1691 1691 1691
177731,1691 1691 1691 1691 1691
62590,1691 1691 1691 1691 1691
237020,1691 1691 1691 1691 1691
77144,1691 1691 1691 1691 1691
209815,1691 1691 1691 1691 1691
217619,1691 1691 1691 1691 1691
260845,1691 1691 1691 1691 1691
183388,1691 1691 1691 1691 1691
105194,1691 1691 1691 1691 1691
248666,1691 1691 1691 1691 1691
63374,1691 1691 1691 1691 1691
107241,1691 1691 1691 1691 1691
122165,1691 1691 1691 1691 1691
176267,1691 1691 1691 1691 1691
271702,1691 1691 1691 1691 1691
314244,1691 1691 1691 1691 1691
180568,1691 1691 1691 1691 1691
289915,1691 1691 1691 1691 1691
250753,1691 1691 1691 1691 1691
154512,1691 1691 1691 1691 1691
278448,1691 1691 1691 1691 1691
345279,1691 1691 1691 1691 1691
344783,1691 1691 1691 1691 1691
10852,1691 1691 1691 1691 1691
124485,1691 1691 1691 1691 1691
337006,1691 1691 1691 1691 1691
314279,1691 1691 1691 1691 1691
129904,1691 1691 1691 1691 1691
196976,1691 1691 1691 1691 1691
349997,1691 1691 1691 1691 1691
138389,1691 1691 1691 1691 1691
290851,1691 1691 1691 1691 1691
79382,1691 1691 1691 1691 1691
7656,1691 1691 1691 1691 1691
74938,1691 1691 1691 1691 1691
271495,1691 1691 1691 1691 1691
217556,1691 1691 1691 1691 1691
184261,1691 1691 1691 1691 1691
274886,1691 1691 1691 1691 1691
279765,1691 1691 1691 1691 1691
296262,1691 1691 1691 1691 1691
142410,1691 1691 1691 1691 1691
117219,1691 1691 1691 1691 1691
29224,1691 1691 1691 1691 1691
21669,1691 1691 1691 1691 1691
48825,1691 1691 1691 1691 1691
29780,1691 1691 1691 1691 1691
156143,1691 1691 1691 1691 1691
279043,1691 1691 1691 1691 1691
221120,1691 1691 1691 1691 1691
296520,1691 1691 1691 1691 1691
332835,1691 1691 1691 1691 1691
263101,1691 1691 1691 1691 1691
317665,1691 1691 1691 1691 1691
96788,1691 1691 1691 1691 1691
107091,1691 1691 1691 1691 1691
265516,1691 1691 1691 1691 1691
45379,1691 1691 1691 1691 1691
34105,1691 1691 1691 1691 1691
269730,1691 1691 1691 1691 1691
161475,1691 1691 1691 1691 1691
178990,1691 1691 1691 1691 1691
292095,1691 1691 1691 1691 1691
113210,1691 1691 1691 1691 1691
215456,1691 1691 1691 1691 1691
43987,1691 1691 1691 1691 1691
133058,1691 1691 1691 1691 1691
228304,1691 1691 1691 1691 1691
274866,1691 1691 1691 1691 1691
125265,1691 1691 1691 1691 1691
278912,1691 1691 1691 1691 1691
263047,1691 1691 1691 1691 1691
226987,1691 1691 1691 1691 1691
56882,1691 1691 1691 1691 1691
189422,1691 1691 1691 1691 1691
346271,1691 1691 1691 1691 1691
145311,1691 1691 1691 1691 1691
146901,1691 1691 1691 1691 1691
184966,1691 1691 1691 1691 1691
109046,1691 1691 1691 1691 1691
248425,1691 1691 1691 1691 1691
302687,1691 1691 1691 1691 1691
111092,1691 1691 1691 1691 1691
10205,1691 1691 1691 1691 1691
208738,1691 1691 1691 1691 1691
192195,1691 1691 1691 1691 1691
33918,1691 1691 1691 1691 1691
292457,1691 1691 1691 1691 1691
136776,1691 1691 1691 1691 1691
280713,1691 1691 1691 1691 1691
329773,1691 1691 1691 1691 1691
257551,1691 1691 1691 1691 1691
99552,1691 1691 1691 1691 1691
349862,1691 1691 1691 1691 1691
238539,1691 1691 1691 1691 1691
125236,1691 1691 1691 1691 1691
208127,1691 1691 1691 1691 1691
5597,1691 1691 1691 1691 1691
56431,1691 1691 1691 1691 1691
110911,1691 1691 1691 1691 1691
209475,1691 1691 1691 1691 1691
42041,1691 1691 1691 1691 1691
15943,1691 1691 1691 1691 1691
145511,1691 1691 1691 1691 1691
18689,1691 1691 1691 1691 1691
174954,1691 1691 1691 1691 1691
58150,1691 1691 1691 1691 1691
108909,1691 1691 1691 1691 1691
176958,1691 1691 1691 1691 1691
287470,1691 1691 1691 1691 1691
68641,1691 1691 1691 1691 1691
283561,1691 1691 1691 1691 1691
115344,1691 1691 1691 1691 1691
146285,1691 1691 1691 1691 1691
190410,1691 1691 1691 1691 1691
259689,1691 1691 1691 1691 1691
64023,1691 1691 1691 1691 1691
87188,1691 1691 1691 1691 1691
122332,1691 1691 1691 1691 1691
36632,1691 1691 1691 1691 1691
229575,1691 1691 1691 1691 1691
90176,1691 1691 1691 1691 1691
334689,1691 1691 1691 1691 1691
85052,1691 1691 1691 1691 1691
251668,1691 1691 1691 1691 1691
208561,1691 1691 1691 1691 1691
89449,1691 1691 1691 1691 1691
172372,1691 1691 1691 1691 1691
337551,1691 1691 1691 1691 1691
336230,1691 1691 1691 1691 1691
339796,1691 1691 1691 1691 1691
333498,1691 1691 1691 1691 1691
290002,1691 1691 1691 1691 1691
169611,1691 1691 1691 1691 1691
327755,1691 1691 1691 1691 1691
226603,1691 1691 1691 1691 1691
247174,1691 1691 1691 1691 1691
63011,1691 1691 1691 1691 1691
86740,1691 1691 1691 1691 1691
318677,1691 1691 1691 1691 1691
175601,1691 1691 1691 1691 1691
347187,1691 1691 1691 1691 1691
8000,1691 1691 1691 1691 1691
299447,1691 1691 1691 1691 1691
62445,1691 1691 1691 1691 1691
150093,1691 1691 1691 1691 1691
201817,1691 1691 1691 1691 1691
42577,1691 1691 1691 1691 1691
120251,1691 1691 1691 1691 1691
331621,1691 1691 1691 1691 1691
89008,1691 1691 1691 1691 1691
161030,1691 1691 1691 1691 1691
115239,1691 1691 1691 1691 1691
60739,1691 1691 1691 1691 1691
138011,1691 1691 1691 1691 1691
336150,1691 1691 1691 1691 1691
156256,1691 1691 1691 1691 1691
184570,1691 1691 1691 1691 1691
9954,1691 1691 1691 1691 1691
227767,1691 1691 1691 1691 1691
155914,1691 1691 1691 1691 1691
226484,1691 1691 1691 1691 1691
127507,1691 1691 1691 1691 1691
275565,1691 1691 1691 1691 1691
268299,1691 1691 1691 1691 1691
349808,1691 1691 1691 1691 1691
146736,1691 1691 1691 1691 1691
181708,1691 1691 1691 1691 1691
163493,1691 1691 1691 1691 1691
47639,1691 1691 1691 1691 1691
333715,1691 1691 1691 1691 1691
277476,1691 1691 1691 1691 1691
159501,1691 1691 1691 1691 1691
132173,1691 1691 1691 1691 1691
348088,1691 1691 1691 1691 1691
292176,1691 1691 1691 1691 1691
191063,1691 1691 1691 1691 1691
200319,1691 1691 1691 1691 1691
104639,1691 1691 1691 1691 1691
282713,1691 1691 1691 1691 1691
120708,1691 1691 1691 1691 1691
206679,1691 1691 1691 1691 1691
170958,1691 1691 1691 1691 1691
68203,1691 1691 1691 1691 1691
300385,1691 1691 1691 1691 1691
196299,1691 1691 1691 1691 1691
178476,1691 1691 1691 1691 1691
44638,1691 1691 1691 1691 1691
276237,1691 1691 1691 1691 1691
46999,1691 1691 1691 1691 1691
290658,1691 1691 1691 1691 1691
223500,1691 1691 1691 1691 1691
9727,1691 1691 1691 1691 1691
20198,1691 1691 1691 1691 1691
145013,1691 1691 1691 1691 1691
259914,1691 1691 1691 1691 1691
175437,1691 1691 1691 1691 1691
292800,1691 1691 1691 1691 1691
305730,1691 1691 1691 1691 1691
34095,1691 1691 1691 1691 1691
99048,1691 1691 1691 1691 1691
316797,1691 1691 1691 1691 1691
40914,1691 1691 1691 1691 1691
215152,1691 1691 1691 1691 1691
351919,1691 1691 1691 1691 1691
99393,1691 1691 1691 1691 1691
21688,1691 1691 1691 1691 1691
34568,1691 1691 1691 1691 1691
208809,1691 1691 1691 1691 1691
160289,1691 1691 1691 1691 1691
21798,1691 1691 1691 1691 1691
95472,1691 1691 1691 1691 1691
98370,1691 1691 1691 1691 1691
115039,1691 1691 1691 1691 1691
1629,1691 1691 1691 1691 1691
82241,1691 1691 1691 1691 1691
10563,1691 1691 1691 1691 1691
43721,1691 1691 1691 1691 1691
321039,1691 1691 1691 1691 1691
298987,1691 1691 1691 1691 1691
347717,1691 1691 1691 1691 1691
19886,1691 1691 1691 1691 1691
310427,1691 1691 1691 1691 1691
72463,1691 1691 1691 1691 1691
268469,1691 1691 1691 1691 1691
130364,1691 1691 1691 1691 1691
106832,1691 1691 1691 1691 1691
255047,1691 1691 1691 1691 1691
35203,1691 1691 1691 1691 1691
43716,1691 1691 1691 1691 1691
351575,1691 1691 1691 1691 1691
252417,1691 1691 1691 1691 1691
236435,1691 1691 1691 1691 1691
228217,1691 1691 1691 1691 1691
282360,1691 1691 1691 1691 1691
338197,1691 1691 1691 1691 1691
192956,1691 1691 1691 1691 1691
134386,1691 1691 1691 1691 1691
314429,1691 1691 1691 1691 1691
23191,1691 1691 1691 1691 1691
19823,1691 1691 1691 1691 1691
112968,1691 1691 1691 1691 1691
318382,1691 1691 1691 1691 1691
116530,1691 1691 1691 1691 1691
185907,1691 1691 1691 1691 1691
196340,1691 1691 1691 1691 1691
252165,1691 1691 1691 1691 1691
310799,1691 1691 1691 1691 1691
12492,1691 1691 1691 1691 1691
132270,1691 1691 1691 1691 1691
79069,1691 1691 1691 1691 1691
3812,1691 1691 1691 1691 1691
273299,1691 1691 1691 1691 1691
193865,1691 1691 1691 1691 1691
339747,1691 1691 1691 1691 1691
20655,1691 1691 1691 1691 1691
83907,1691 1691 1691 1691 1691
259292,1691 1691 1691 1691 1691
78795,1691 1691 1691 1691 1691
150466,1691 1691 1691 1691 1691
74735,1691 1691 1691 1691 1691
248072,1691 1691 1691 1691 1691
77455,1691 1691 1691 1691 1691
106992,1691 1691 1691 1691 1691
272261,1691 1691 1691 1691 1691
310621,1691 1691 1691 1691 1691
49170,1691 1691 1691 1691 1691
61744,1691 1691 1691 1691 1691
234711,1691 1691 1691 1691 1691
208210,1691 1691 1691 1691 1691
227552,1691 1691 1691 1691 1691
149713,1691 1691 1691 1691 1691
272866,1691 1691 1691 1691 1691
10457,1691 1691 1691 1691 1691
328104,1691 1691 1691 1691 1691
37634,1691 1691 1691 1691 1691
282617,1691 1691 1691 1691 1691
157256,1691 1691 1691 1691 1691
245247,1691 1691 1691 1691 1691
281105,1691 1691 1691 1691 1691
240808,1691 1691 1691 1691 1691
325459,1691 1691 1691 1691 1691
63056,1691 1691 1691 1691 1691
60447,1691 1691 1691 1691 1691
196849,1691 1691 1691 1691 1691
92344,1691 1691 1691 1691 1691
334627,1691 1691 1691 1691 1691
149206,1691 1691 1691 1691 1691
313873,1691 1691 1691 1691 1691
156670,1691 1691 1691 1691 1691
173562,1691 1691 1691 1691 1691
179422,1691 1691 1691 1691 1691
233316,1691 1691 1691 1691 1691
150712,1691 1691 1691 1691 1691
150921,1691 1691 1691 1691 1691
156248,1691 1691 1691 1691 1691
248799,1691 1691 1691 1691 1691
305137,1691 1691 1691 1691 1691
340664,1691 1691 1691 1691 1691
166988,1691 1691 1691 1691 1691
67170,1691 1691 1691 1691 1691
114271,1691 1691 1691 1691 1691
119225,1691 1691 1691 1691 1691
161964,1691 1691 1691 1691 1691
16201,1691 1691 1691 1691 1691
143254,1691 1691 1691 1691 1691
125084,1691 1691 1691 1691 1691
243501,1691 1691 1691 1691 1691
298633,1691 1691 1691 1691 1691
224447,1691 1691 1691 1691 1691
253316,1691 1691 1691 1691 1691
253184,1691 1691 1691 1691 1691
223370,1691 1691 1691 1691 1691
339030,1691 1691 1691 1691 1691
220692,1691 1691 1691 1691 1691
67289,1691 1691 1691 1691 1691
133890,1691 1691 1691 1691 1691
197315,1691 1691 1691 1691 1691
319058,1691 1691 1691 1691 1691
98431,1691 1691 1691 1691 1691
169539,1691 1691 1691 1691 1691
4951,1691 1691 1691 1691 1691
144976,1691 1691 1691 1691 1691
216135,1691 1691 1691 1691 1691
49583,1691 1691 1691 1691 1691
45865,1691 1691 1691 1691 1691
60914,1691 1691 1691 1691 1691
339111,1691 1691 1691 1691 1691
258517,1691 1691 1691 1691 1691
264836,1691 1691 1691 1691 1691
307748,1691 1691 1691 1691 1691
327219,1691 1691 1691 1691 1691
171165,1691 1691 1691 1691 1691
134279,1691 1691 1691 1691 1691
95997,1691 1691 1691 1691 1691
29644,1691 1691 1691 1691 1691
131440,1691 1691 1691 1691 1691
188383,1691 1691 1691 1691 1691
326614,1691 1691 1691 1691 1691
103023,1691 1691 1691 1691 1691
119038,1691 1691 1691 1691 1691
198168,1691 1691 1691 1691 1691
158508,1691 1691 1691 1691 1691
311432,1691 1691 1691 1691 1691
222634,1691 1691 1691 1691 1691
317461,1691 1691 1691 1691 1691
292888,1691 1691 1691 1691 1691
219164,1691 1691 1691 1691 1691
102820,1691 1691 1691 1691 1691
251299,1691 1691 1691 1691 1691
230665,1691 1691 1691 1691 1691
82527,1691 1691 1691 1691 1691
45169,1691 1691 1691 1691 1691
184210,1691 1691 1691 1691 1691
227513,1691 1691 1691 1691 1691
33762,1691 1691 1691 1691 1691
12431,1691 1691 1691 1691 1691
142798,1691 1691 1691 1691 1691
112264,1691 1691 1691 1691 1691
81662,1691 1691 1691 1691 1691
83005,1691 1691 1691 1691 1691
351376,1691 1691 1691 1691 1691
195182,1691 1691 1691 1691 1691
314216,1691 1691 1691 1691 1691
245328,1691 1691 1691 1691 1691
243634,1691 1691 1691 1691 1691
318300,1691 1691 1691 1691 1691
247041,1691 1691 1691 1691 1691
286592,1691 1691 1691 1691 1691
200290,1691 1691 1691 1691 1691
255617,1691 1691 1691 1691 1691
347304,1691 1691 1691 1691 1691
262573,1691 1691 1691 1691 1691
193318,1691 1691 1691 1691 1691
316401,1691 1691 1691 1691 1691
132191,1691 1691 1691 1691 1691
189847,1691 1691 1691 1691 1691
146372,1691 1691 1691 1691 1691
328021,1691 1691 1691 1691 1691
163518,1691 1691 1691 1691 1691
112004,1691 1691 1691 1691 1691
52545,1691 1691 1691 1691 1691
307484,1691 1691 1691 1691 1691
16411,1691 1691 1691 1691 1691
316369,1691 1691 1691 1691 1691
236671,1691 1691 1691 1691 1691
323731,1691 1691 1691 1691 1691
233289,1691 1691 1691 1691 1691
177279,1691 1691 1691 1691 1691
260476,1691 1691 1691 1691 1691
5354,1691 1691 1691 1691 1691
55155,1691 1691 1691 1691 1691
85852,1691 1691 1691 1691 1691
263897,1691 1691 1691 1691 1691
189530,1691 1691 1691 1691 1691
74074,1691 1691 1691 1691 1691
194903,1691 1691 1691 1691 1691
12507,1691 1691 1691 1691 1691
53398,1691 1691 1691 1691 1691
265823,1691 1691 1691 1691 1691
39132,1691 1691 1691 1691 1691
183892,1691 1691 1691 1691 1691
204273,1691 1691 1691 1691 1691
209345,1691 1691 1691 1691 1691
297014,1691 1691 1691 1691 1691
276446,1691 1691 1691 1691 1691
191240,1691 1691 1691 1691 1691
324484,1691 1691 1691 1691 1691
205000,1691 1691 1691 1691 1691
161557,1691 1691 1691 1691 1691
237456,1691 1691 1691 1691 1691
328076,1691 1691 1691 1691 1691
316803,1691 1691 1691 1691 1691
227769,1691 1691 1691 1691 1691
207847,1691 1691 1691 1691 1691
265840,1691 1691 1691 1691 1691
275549,1691 1691 1691 1691 1691
352271,1691 1691 1691 1691 1691
73438,1691 1691 1691 1691 1691
312387,1691 1691 1691 1691 1691
183864,1691 1691 1691 1691 1691
191609,1691 1691 1691 1691 1691
337196,1691 1691 1691 1691 1691
266502,1691 1691 1691 1691 1691
180573,1691 1691 1691 1691 1691
321339,1691 1691 1691 1691 1691
136082,1691 1691 1691 1691 1691
281512,1691 1691 1691 1691 1691
298791,1691 1691 1691 1691 1691
308337,1691 1691 1691 1691 1691
136262,1691 1691 1691 1691 1691
159270,1691 1691 1691 1691 1691
38495,1691 1691 1691 1691 1691
164894,1691 1691 1691 1691 1691
301123,1691 1691 1691 1691 1691
148244,1691 1691 1691 1691 1691
241417,1691 1691 1691 1691 1691
288475,1691 1691 1691 1691 1691
159011,1691 1691 1691 1691 1691
42754,1691 1691 1691 1691 1691
115372,1691 1691 1691 1691 1691
329937,1691 1691 1691 1691 1691
27989,1691 1691 1691 1691 1691
274381,1691 1691 1691 1691 1691
196932,1691 1691 1691 1691 1691
238536,1691 1691 1691 1691 1691
243461,1691 1691 1691 1691 1691
307531,1691 1691 1691 1691 1691
190828,1691 1691 1691 1691 1691
118552,1691 1691 1691 1691 1691
9186,1691 1691 1691 1691 1691
313479,1691 1691 1691 1691 1691
351576,1691 1691 1691 1691 1691
81538,1691 1691 1691 1691 1691
295903,1691 1691 1691 1691 1691
306520,1691 1691 1691 1691 1691
211383,1691 1691 1691 1691 1691
213369,1691 1691 1691 1691 1691
96804,1691 1691 1691 1691 1691
291040,1691 1691 1691 1691 1691
282258,1691 1691 1691 1691 1691
278955,1691 1691 1691 1691 1691
112683,1691 1691 1691 1691 1691
33660,1691 1691 1691 1691 1691
68504,1691 1691 1691 1691 1691
228704,1691 1691 1691 1691 1691
286666,1691 1691 1691 1691 1691
8210,1691 1691 1691 1691 1691
317808,1691 1691 1691 1691 1691
210688,1691 1691 1691 1691 1691
280288,1691 1691 1691 1691 1691
330827,1691 1691 1691 1691 1691
80976,1691 1691 1691 1691 1691
141781,1691 1691 1691 1691 1691
82738,1691 1691 1691 1691 1691
239527,1691 1691 1691 1691 1691
83348,1691 1691 1691 1691 1691
346751,1691 1691 1691 1691 1691
60071,1691 1691 1691 1691 1691
205124,1691 1691 1691 1691 1691
257756,1691 1691 1691 1691 1691
344077,1691 1691 1691 1691 1691
48133,1691 1691 1691 1691 1691
236172,1691 1691 1691 1691 1691
205736,1691 1691 1691 1691 1691
32246,1691 1691 1691 1691 1691
200065,1691 1691 1691 1691 1691
88721,1691 1691 1691 1691 1691
282089,1691 1691 1691 1691 1691
242402,1691 1691 1691 1691 1691
63620,1691 1691 1691 1691 1691
169209,1691 1691 1691 1691 1691
249635,1691 1691 1691 1691 1691
297940,1691 1691 1691 1691 1691
300883,1691 1691 1691 1691 1691
288814,1691 1691 1691 1691 1691
337752,1691 1691 1691 1691 1691
96361,1691 1691 1691 1691 1691
41638,1691 1691 1691 1691 1691
93266,1691 1691 1691 1691 1691
112173,1691 1691 1691 1691 1691
201281,1691 1691 1691 1691 1691
74708,1691 1691 1691 1691 1691
205872,1691 1691 1691 1691 1691
96518,1691 1691 1691 1691 1691
352746,1691 1691 1691 1691 1691
223024,1691 1691 1691 1691 1691
327146,1691 1691 1691 1691 1691
217744,1691 1691 1691 1691 1691
90638,1691 1691 1691 1691 1691
47954,1691 1691 1691 1691 1691
324585,1691 1691 1691 1691 1691
13912,1691 1691 1691 1691 1691
309521,1691 1691 1691 1691 1691
163848,1691 1691 1691 1691 1691
70824,1691 1691 1691 1691 1691
341922,1691 1691 1691 1691 1691
241049,1691 1691 1691 1691 1691
140085,1691 1691 1691 1691 1691
184453,1691 1691 1691 1691 1691
43193,1691 1691 1691 1691 1691
325734,1691 1691 1691 1691 1691
281033,1691 1691 1691 1691 1691
327780,1691 1691 1691 1691 1691
319923,1691 1691 1691 1691 1691
149893,1691 1691 1691 1691 1691
52612,1691 1691 1691 1691 1691
233832,1691 1691 1691 1691 1691
332017,1691 1691 1691 1691 1691
255067,1691 1691 1691 1691 1691
140885,1691 1691 1691 1691 1691
16530,1691 1691 1691 1691 1691
111677,1691 1691 1691 1691 1691
43059,1691 1691 1691 1691 1691
349296,1691 1691 1691 1691 1691
159488,1691 1691 1691 1691 1691
160077,1691 1691 1691 1691 1691
98394,1691 1691 1691 1691 1691
257667,1691 1691 1691 1691 1691
86270,1691 1691 1691 1691 1691
185007,1691 1691 1691 1691 1691
141567,1691 1691 1691 1691 1691
285762,1691 1691 1691 1691 1691
119001,1691 1691 1691 1691 1691
207563,1691 1691 1691 1691 1691
107246,1691 1691 1691 1691 1691
187475,1691 1691 1691 1691 1691
337848,1691 1691 1691 1691 1691
133620,1691 1691 1691 1691 1691
91475,1691 1691 1691 1691 1691
338531,1691 1691 1691 1691 1691
260234,1691 1691 1691 1691 1691
266583,1691 1691 1691 1691 1691
264476,1691 1691 1691 1691 1691
219732,1691 1691 1691 1691 1691
